tire1,0.0,14.177709474903734,0.0,0.0,0.0
tire2,10.0,17.31440750948222,0.29119999999999996,18.9,4.5
tire3,10.0,17.31440750948222,0.29119999999999996,21.150000000000002,4.5
tire4,10.0,17.31440750948222,0.29119999999999996,14.450000000000001,4.5
tire5,10.0,17.31440750948222,0.29119999999999996,11.850000000000001,4.5
tire6,10.0,17.31440750948222,0.29119999999999996,18.9,4.5
tire7,0.0,14.177709474903734,0.0,0.0,0.0
tire8,0.0,14.177709474903734,0.0,0.0,0.0
tire9,0.0,14.177709474903734,0.0,289.0,0.0
tire10,0.0,14.177709474903734,0.0,308.0,0.0
tire11,0.0,14.177709474903734,0.0,334.0,0.0
tire12,0.0,14.177709474903734,0.0,0.0,0.0
tire13,0.0,14.177709474903734,0.0,2.37,0.0
tire14,0.0,14.177709474903734,0.0,378.0,0.0
tire15,0.0,14.177709474903734,0.0,423.00000000000006,0.0
